Name;Vorname;Geschlecht;Geburtsdatum;Übung;Kategorie;Datum;Ergebnis;Punkte
Klein;Noah;m;2008-01-01;Radfahren;Ausdauer;2021;Bronze;50.78
Wagner;Lara;f;2011-01-01;Standweitsprung;Kraft;2020;Bronze;1.21
Neumann;Tim;m;2008-01-01;Weitsprung;Koordination;2020;Bronze;2.62
Zimmermann;Leon;m;2010-01-01;Schwimmen;Ausdauer;2020;Bronze;8.1
Schneider;Lilly;f;2012-01-01;Standweitsprung;Kraft;2020;Bronze;1.77
Meier;Jonas;m;2010-01-01;Radfahren;Ausdauer;2024;Bronze;56.09
Schneider;Lilly;f;2012-01-01;Weitsprung;Koordination;2023;Bronze;2.92
Schneider;Lilly;f;2012-01-01;Schwimmen;Ausdauer;2022;Bronze;10.36
Bauer;Sophie;f;2008-01-01;Radfahren;Ausdauer;2020;Bronze;62.34
Fischer;Emily;f;2010-01-01;Schwimmen;Ausdauer;2022;Bronze;6.81
Hartmann;Anna;f;2009-01-01;Schwimmen;Ausdauer;2021;Bronze;8.98
Zimmermann;Leon;m;2010-01-01;Radfahren;Ausdauer;2024;Bronze;67.22
Müller;Lena;f;2010-01-01;Weitsprung;Koordination;2023;Bronze;3.02
Zimmermann;Leon;m;2010-01-01;Radfahren;Ausdauer;2021;Bronze;51.29
Schneider;Lilly;f;2012-01-01;Schwimmen;Ausdauer;2021;Bronze;6.82
Schmidt;Tom;m;2009-01-01;Laufen;Schnelligkeit;2021;Bronze;12.58
Müller;Lena;f;2010-01-01;Weitsprung;Koordination;2021;Bronze;1.96
Becker;Lukas;m;2011-01-01;Radfahren;Ausdauer;2021;Bronze;47.42
Klein;Alex;m;2011-01-01;Laufen;Schnelligkeit;2022;Bronze;12.92
Bauer;Sophie;f;2008-01-01;Laufen;Schnelligkeit;2021;Bronze;13.05
Hartmann;Anna;f;2009-01-01;Radfahren;Ausdauer;2022;Bronze;46.9
Klein;Alex;m;2011-01-01;Weitsprung;Koordination;2022;Bronze;3.47
Klein;Alex;m;2011-01-01;Laufen;Schnelligkeit;2024;Bronze;12.47
Hartmann;Anna;f;2009-01-01;Weitsprung;Koordination;2021;Bronze;2.36
Meier;Jonas;m;2010-01-01;Laufen;Schnelligkeit;2022;Bronze;12.67
Zimmermann;Leon;m;2010-01-01;Radfahren;Ausdauer;2021;Bronze;61.5
Schmidt;Tom;m;2009-01-01;Schwimmen;Ausdauer;2024;Bronze;9.06
Klein;Alex;m;2011-01-01;Schwimmen;Ausdauer;2024;Bronze;6.54
Zimmermann;Leon;m;2010-01-01;Schwimmen;Ausdauer;2020;Bronze;6.11
Schulz;Marie;f;2012-01-01;Laufen;Schnelligkeit;2020;Bronze;9.56
Werner;Clara;f;2011-01-01;Laufen;Schnelligkeit;2021;Bronze;10.36
Krüger;Nina;f;2011-01-01;Schwimmen;Ausdauer;2020;Bronze;6.78
Neumann;Tim;m;2008-01-01;Schwimmen;Ausdauer;2021;Bronze;7.25
Becker;Lukas;m;2011-01-01;Weitsprung;Koordination;2021;Bronze;2.41
Zimmermann;Leon;m;2010-01-01;Standweitsprung;Kraft;2022;Bronze;1.56
Werner;Clara;f;2011-01-01;Radfahren;Ausdauer;2020;Bronze;71.47
Koch;Emma;f;2010-01-01;Schwimmen;Ausdauer;2020;Bronze;6.95
Hartmann;Anna;f;2009-01-01;Standweitsprung;Kraft;2020;Bronze;1.66
Schulz;Marie;f;2012-01-01;Weitsprung;Koordination;2022;Bronze;3.27
Schäfer;Luis;m;2009-01-01;Standweitsprung;Kraft;2023;Bronze;0.98
Krüger;Nina;f;2011-01-01;Standweitsprung;Kraft;2020;Bronze;1.34
Wolf;Max;m;2009-01-01;Standweitsprung;Kraft;2022;Bronze;1.38
Hartmann;Anna;f;2009-01-01;Laufen;Schnelligkeit;2020;Bronze;10.71
Becker;Lukas;m;2011-01-01;Weitsprung;Koordination;2024;Bronze;3.57
Wagner;Lara;f;2011-01-01;Standweitsprung;Kraft;2020;Bronze;1.9
Werner;Clara;f;2011-01-01;Radfahren;Ausdauer;2021;Bronze;67.91
Schulz;Marie;f;2012-01-01;Radfahren;Ausdauer;2021;Bronze;72.76
Klein;Alex;m;2011-01-01;Radfahren;Ausdauer;2023;Bronze;43.72
Werner;Clara;f;2011-01-01;Standweitsprung;Kraft;2023;Bronze;1.53
Hartmann;Anna;f;2009-01-01;Laufen;Schnelligkeit;2023;Bronze;12.87
Fischer;Emily;f;2010-01-01;Laufen;Schnelligkeit;2024;Bronze;12.73
Meier;Jonas;m;2010-01-01;Radfahren;Ausdauer;2023;Bronze;62.31
Hoffmann;Paul;m;2008-01-01;Laufen;Schnelligkeit;2023;Bronze;8.91
Schneider;Lilly;f;2012-01-01;Weitsprung;Koordination;2024;Bronze;2.94
Klein;Noah;m;2008-01-01;Weitsprung;Koordination;2021;Bronze;3.57
Krüger;Nina;f;2011-01-01;Weitsprung;Koordination;2022;Bronze;2.98
Schulz;Marie;f;2012-01-01;Schwimmen;Ausdauer;2020;Bronze;6.7
Werner;Clara;f;2011-01-01;Laufen;Schnelligkeit;2024;Bronze;13.59
Klein;Noah;m;2008-01-01;Radfahren;Ausdauer;2020;Bronze;47.27
Neumann;Tim;m;2008-01-01;Schwimmen;Ausdauer;2024;Bronze;6.03
Becker;Lukas;m;2011-01-01;Laufen;Schnelligkeit;2024;Bronze;13.54
Koch;Emma;f;2010-01-01;Radfahren;Ausdauer;2023;Bronze;51.3
Schäfer;Luis;m;2009-01-01;Laufen;Schnelligkeit;2021;Bronze;12.25
Becker;Lukas;m;2011-01-01;Laufen;Schnelligkeit;2024;Bronze;12.09
Klein;Alex;m;2011-01-01;Schwimmen;Ausdauer;2022;Bronze;9.67
Schmidt;Tom;m;2009-01-01;Schwimmen;Ausdauer;2022;Bronze;6.66
Müller;Lena;f;2010-01-01;Radfahren;Ausdauer;2020;Bronze;49.03
Schmidt;Tom;m;2009-01-01;Weitsprung;Koordination;2024;Bronze;2.66
Bauer;Sophie;f;2008-01-01;Radfahren;Ausdauer;2020;Bronze;52.24
Meier;Jonas;m;2010-01-01;Schwimmen;Ausdauer;2020;Bronze;6.08
Neumann;Tim;m;2008-01-01;Laufen;Schnelligkeit;2023;Bronze;13.0
Fischer;Emily;f;2010-01-01;Standweitsprung;Kraft;2022;Bronze;1.33
Schmidt;Tom;m;2009-01-01;Laufen;Schnelligkeit;2024;Bronze;9.11
Becker;Lukas;m;2011-01-01;Schwimmen;Ausdauer;2023;Bronze;10.23
Krüger;Nina;f;2011-01-01;Laufen;Schnelligkeit;2022;Bronze;10.57
Krüger;Nina;f;2011-01-01;Weitsprung;Koordination;2020;Bronze;2.78
Schäfer;Luis;m;2009-01-01;Standweitsprung;Kraft;2022;Bronze;1.66
Meier;Jonas;m;2010-01-01;Radfahren;Ausdauer;2021;Bronze;58.54
Schäfer;Luis;m;2009-01-01;Laufen;Schnelligkeit;2021;Bronze;8.83
Schäfer;Luis;m;2009-01-01;Laufen;Schnelligkeit;2024;Bronze;9.68
Schmidt;Tom;m;2009-01-01;Radfahren;Ausdauer;2020;Bronze;56.71
Schäfer;Luis;m;2009-01-01;Schwimmen;Ausdauer;2022;Bronze;9.17
Hoffmann;Paul;m;2008-01-01;Laufen;Schnelligkeit;2022;Bronze;9.09
Schulz;Marie;f;2012-01-01;Standweitsprung;Kraft;2023;Bronze;1.52
Schulz;Marie;f;2012-01-01;Standweitsprung;Kraft;2023;Bronze;1.2
Becker;Lukas;m;2011-01-01;Standweitsprung;Kraft;2024;Bronze;0.98
Neumann;Tim;m;2008-01-01;Schwimmen;Ausdauer;2021;Bronze;6.72
Becker;Lukas;m;2011-01-01;Standweitsprung;Kraft;2020;Bronze;1.61
Hartmann;Anna;f;2009-01-01;Schwimmen;Ausdauer;2022;Bronze;8.53
Klein;Alex;m;2011-01-01;Radfahren;Ausdauer;2020;Bronze;71.79
Koch;Emma;f;2010-01-01;Laufen;Schnelligkeit;2023;Bronze;9.47
Klein;Noah;m;2008-01-01;Laufen;Schnelligkeit;2020;Bronze;12.25
Bauer;Sophie;f;2008-01-01;Radfahren;Ausdauer;2024;Bronze;66.8
Wagner;Lara;f;2011-01-01;Laufen;Schnelligkeit;2022;Bronze;10.73
Werner;Clara;f;2011-01-01;Schwimmen;Ausdauer;2021;Bronze;7.53
Hoffmann;Paul;m;2008-01-01;Standweitsprung;Kraft;2022;Bronze;1.25
Schneider;Lilly;f;2012-01-01;Schwimmen;Ausdauer;2022;Bronze;10.25
Schulz;Marie;f;2012-01-01;Laufen;Schnelligkeit;2023;Bronze;12.85
Krüger;Nina;f;2011-01-01;Schwimmen;Ausdauer;2021;Bronze;7.52
Richter;Ben;m;2008-01-01;Laufen;Schnelligkeit;2024;Bronze;8.86
Schneider;Lilly;f;2012-01-01;Weitsprung;Koordination;2020;Bronze;3.15
Neumann;Tim;m;2008-01-01;Radfahren;Ausdauer;2023;Bronze;50.66
Müller;Lena;f;2010-01-01;Schwimmen;Ausdauer;2021;Bronze;9.85
Meier;Jonas;m;2010-01-01;Schwimmen;Ausdauer;2022;Bronze;8.74
Schäfer;Luis;m;2009-01-01;Schwimmen;Ausdauer;2022;Bronze;6.39
Neumann;Tim;m;2008-01-01;Laufen;Schnelligkeit;2021;Bronze;9.65
Klein;Noah;m;2008-01-01;Standweitsprung;Kraft;2023;Bronze;1.38
Hoffmann;Paul;m;2008-01-01;Laufen;Schnelligkeit;2024;Bronze;9.21
Bauer;Sophie;f;2008-01-01;Schwimmen;Ausdauer;2024;Bronze;7.24
Klein;Noah;m;2008-01-01;Laufen;Schnelligkeit;2020;Bronze;12.17
Meier;Jonas;m;2010-01-01;Laufen;Schnelligkeit;2023;Bronze;13.86
Hoffmann;Paul;m;2008-01-01;Schwimmen;Ausdauer;2023;Bronze;6.86
Schäfer;Luis;m;2009-01-01;Schwimmen;Ausdauer;2021;Bronze;9.03
Zimmermann;Leon;m;2010-01-01;Schwimmen;Ausdauer;2022;Bronze;9.38
Müller;Lena;f;2010-01-01;Schwimmen;Ausdauer;2023;Bronze;9.59
Hoffmann;Paul;m;2008-01-01;Weitsprung;Koordination;2022;Bronze;2.35
Wolf;Max;m;2009-01-01;Laufen;Schnelligkeit;2020;Bronze;9.75
Krüger;Nina;f;2011-01-01;Standweitsprung;Kraft;2022;Bronze;1.11
Hoffmann;Paul;m;2008-01-01;Laufen;Schnelligkeit;2020;Bronze;9.21
Neumann;Tim;m;2008-01-01;Laufen;Schnelligkeit;2024;Bronze;10.18
Werner;Clara;f;2011-01-01;Radfahren;Ausdauer;2020;Bronze;63.29
Meier;Jonas;m;2010-01-01;Schwimmen;Ausdauer;2020;Bronze;7.1
Neumann;Tim;m;2008-01-01;Radfahren;Ausdauer;2020;Bronze;65.61
Bauer;Sophie;f;2008-01-01;Radfahren;Ausdauer;2022;Bronze;68.29
Neumann;Tim;m;2008-01-01;Laufen;Schnelligkeit;2020;Bronze;8.76
Schulz;Marie;f;2012-01-01;Laufen;Schnelligkeit;2022;Bronze;10.09
Meier;Jonas;m;2010-01-01;Laufen;Schnelligkeit;2020;Bronze;13.8
Hoffmann;Paul;m;2008-01-01;Schwimmen;Ausdauer;2022;Bronze;6.21
Fischer;Emily;f;2010-01-01;Laufen;Schnelligkeit;2023;Bronze;10.54
Hartmann;Anna;f;2009-01-01;Weitsprung;Koordination;2023;Bronze;2.11
Meier;Jonas;m;2010-01-01;Standweitsprung;Kraft;2023;Bronze;1.01
Becker;Lukas;m;2011-01-01;Radfahren;Ausdauer;2024;Bronze;43.07
Hartmann;Anna;f;2009-01-01;Standweitsprung;Kraft;2020;Bronze;1.26
Krüger;Nina;f;2011-01-01;Radfahren;Ausdauer;2021;Bronze;42.96
Richter;Ben;m;2008-01-01;Schwimmen;Ausdauer;2023;Bronze;6.7
Wagner;Lara;f;2011-01-01;Schwimmen;Ausdauer;2024;Bronze;6.48
Schmidt;Tom;m;2009-01-01;Laufen;Schnelligkeit;2024;Bronze;10.31
Klein;Noah;m;2008-01-01;Schwimmen;Ausdauer;2023;Bronze;8.84
Klein;Noah;m;2008-01-01;Schwimmen;Ausdauer;2021;Bronze;8.91
Becker;Lukas;m;2011-01-01;Radfahren;Ausdauer;2020;Bronze;67.38
Hartmann;Anna;f;2009-01-01;Radfahren;Ausdauer;2022;Bronze;64.24
Müller;Lena;f;2010-01-01;Schwimmen;Ausdauer;2024;Bronze;7.24
Schneider;Lilly;f;2012-01-01;Radfahren;Ausdauer;2021;Bronze;62.76
Bauer;Sophie;f;2008-01-01;Weitsprung;Koordination;2021;Bronze;2.72
Becker;Lukas;m;2011-01-01;Schwimmen;Ausdauer;2023;Bronze;6.33
Schneider;Lilly;f;2012-01-01;Laufen;Schnelligkeit;2020;Bronze;12.66
Fischer;Emily;f;2010-01-01;Laufen;Schnelligkeit;2023;Bronze;10.53
Krüger;Nina;f;2011-01-01;Laufen;Schnelligkeit;2023;Bronze;14.3
Schulz;Marie;f;2012-01-01;Radfahren;Ausdauer;2021;Bronze;55.0
Hartmann;Anna;f;2009-01-01;Schwimmen;Ausdauer;2021;Bronze;7.52
Zimmermann;Leon;m;2010-01-01;Standweitsprung;Kraft;2021;Bronze;1.02
Koch;Emma;f;2010-01-01;Radfahren;Ausdauer;2021;Bronze;48.36
Klein;Noah;m;2008-01-01;Radfahren;Ausdauer;2022;Bronze;61.16
Krüger;Nina;f;2011-01-01;Laufen;Schnelligkeit;2020;Bronze;10.75
Koch;Emma;f;2010-01-01;Weitsprung;Koordination;2024;Bronze;2.22
Müller;Lena;f;2010-01-01;Weitsprung;Koordination;2024;Bronze;2.22
Neumann;Tim;m;2008-01-01;Schwimmen;Ausdauer;2020;Bronze;6.09
Zimmermann;Leon;m;2010-01-01;Laufen;Schnelligkeit;2021;Bronze;8.76
Fischer;Emily;f;2010-01-01;Laufen;Schnelligkeit;2023;Bronze;14.61
Müller;Lena;f;2010-01-01;Laufen;Schnelligkeit;2022;Bronze;9.89
Zimmermann;Leon;m;2010-01-01;Schwimmen;Ausdauer;2020;Bronze;6.11
Richter;Ben;m;2008-01-01;Standweitsprung;Kraft;2024;Bronze;1.0
Müller;Lena;f;2010-01-01;Schwimmen;Ausdauer;2021;Bronze;9.73
Zimmermann;Leon;m;2010-01-01;Standweitsprung;Kraft;2023;Bronze;1.69
Schneider;Lilly;f;2012-01-01;Laufen;Schnelligkeit;2023;Bronze;13.21
Klein;Alex;m;2011-01-01;Schwimmen;Ausdauer;2020;Bronze;7.52
Bauer;Sophie;f;2008-01-01;Schwimmen;Ausdauer;2023;Bronze;7.08
Neumann;Tim;m;2008-01-01;Schwimmen;Ausdauer;2021;Bronze;9.94
Wagner;Lara;f;2011-01-01;Radfahren;Ausdauer;2021;Bronze;65.65
Bauer;Sophie;f;2008-01-01;Laufen;Schnelligkeit;2020;Bronze;14.3
Wagner;Lara;f;2011-01-01;Schwimmen;Ausdauer;2022;Bronze;7.39
Wolf;Max;m;2009-01-01;Schwimmen;Ausdauer;2024;Bronze;6.8
Krüger;Nina;f;2011-01-01;Laufen;Schnelligkeit;2020;Bronze;14.64
Hoffmann;Paul;m;2008-01-01;Laufen;Schnelligkeit;2024;Bronze;10.08
Bauer;Sophie;f;2008-01-01;Schwimmen;Ausdauer;2022;Bronze;6.84
Meier;Jonas;m;2010-01-01;Standweitsprung;Kraft;2020;Bronze;1.21
Hartmann;Anna;f;2009-01-01;Radfahren;Ausdauer;2024;Bronze;52.73
Becker;Lukas;m;2011-01-01;Standweitsprung;Kraft;2021;Bronze;1.14
Neumann;Tim;m;2008-01-01;Schwimmen;Ausdauer;2020;Bronze;9.1
Klein;Alex;m;2011-01-01;Weitsprung;Koordination;2022;Bronze;3.45
Werner;Clara;f;2011-01-01;Radfahren;Ausdauer;2023;Bronze;44.85
Krüger;Nina;f;2011-01-01;Schwimmen;Ausdauer;2020;Bronze;7.45
Koch;Emma;f;2010-01-01;Weitsprung;Koordination;2024;Bronze;2.4
Schäfer;Luis;m;2009-01-01;Radfahren;Ausdauer;2021;Bronze;59.88
Koch;Emma;f;2010-01-01;Radfahren;Ausdauer;2021;Bronze;65.87
Zimmermann;Leon;m;2010-01-01;Schwimmen;Ausdauer;2022;Bronze;9.91
Schulz;Marie;f;2012-01-01;Laufen;Schnelligkeit;2023;Bronze;10.39
Werner;Clara;f;2011-01-01;Weitsprung;Koordination;2024;Bronze;3.08
Klein;Noah;m;2008-01-01;Radfahren;Ausdauer;2022;Bronze;56.79
Bauer;Sophie;f;2008-01-01;Laufen;Schnelligkeit;2023;Bronze;13.85
Richter;Ben;m;2008-01-01;Radfahren;Ausdauer;2023;Bronze;46.18
Wolf;Max;m;2009-01-01;Radfahren;Ausdauer;2021;Bronze;51.74
Schulz;Marie;f;2012-01-01;Weitsprung;Koordination;2022;Bronze;3.17
Zimmermann;Leon;m;2010-01-01;Standweitsprung;Kraft;2020;Bronze;1.52
Schulz;Marie;f;2012-01-01;Radfahren;Ausdauer;2020;Bronze;71.05
Fischer;Emily;f;2010-01-01;Schwimmen;Ausdauer;2020;Bronze;8.97
Koch;Emma;f;2010-01-01;Radfahren;Ausdauer;2024;Bronze;70.58
Hartmann;Anna;f;2009-01-01;Laufen;Schnelligkeit;2023;Bronze;10.45
Fischer;Emily;f;2010-01-01;Schwimmen;Ausdauer;2022;Bronze;6.9
Zimmermann;Leon;m;2010-01-01;Laufen;Schnelligkeit;2020;Bronze;13.24
Koch;Emma;f;2010-01-01;Radfahren;Ausdauer;2022;Bronze;47.94
Fischer;Emily;f;2010-01-01;Laufen;Schnelligkeit;2022;Bronze;9.68
Schäfer;Luis;m;2009-01-01;Schwimmen;Ausdauer;2021;Bronze;8.11
Fischer;Emily;f;2010-01-01;Standweitsprung;Kraft;2020;Bronze;1.33
Klein;Noah;m;2008-01-01;Schwimmen;Ausdauer;2020;Bronze;7.08
Hoffmann;Paul;m;2008-01-01;Standweitsprung;Kraft;2024;Bronze;1.36
Zimmermann;Leon;m;2010-01-01;Radfahren;Ausdauer;2024;Bronze;58.13
Werner;Clara;f;2011-01-01;Standweitsprung;Kraft;2021;Bronze;1.31
Schäfer;Luis;m;2009-01-01;Schwimmen;Ausdauer;2023;Bronze;8.21
Müller;Lena;f;2010-01-01;Standweitsprung;Kraft;2020;Bronze;1.58
Richter;Ben;m;2008-01-01;Standweitsprung;Kraft;2021;Bronze;1.47
Neumann;Tim;m;2008-01-01;Schwimmen;Ausdauer;2022;Bronze;6.65
Schäfer;Luis;m;2009-01-01;Schwimmen;Ausdauer;2024;Bronze;6.79
Becker;Lukas;m;2011-01-01;Radfahren;Ausdauer;2023;Bronze;41.14
Schmidt;Tom;m;2009-01-01;Schwimmen;Ausdauer;2022;Bronze;6.44
Klein;Alex;m;2011-01-01;Radfahren;Ausdauer;2021;Bronze;46.95
Meier;Jonas;m;2010-01-01;Laufen;Schnelligkeit;2022;Bronze;9.76
Richter;Ben;m;2008-01-01;Standweitsprung;Kraft;2021;Bronze;1.54
Becker;Lukas;m;2011-01-01;Schwimmen;Ausdauer;2022;Bronze;6.17
Müller;Lena;f;2010-01-01;Radfahren;Ausdauer;2024;Bronze;59.6
Wagner;Lara;f;2011-01-01;Schwimmen;Ausdauer;2020;Bronze;6.7
Krüger;Nina;f;2011-01-01;Laufen;Schnelligkeit;2021;Bronze;9.88
Werner;Clara;f;2011-01-01;Standweitsprung;Kraft;2021;Bronze;1.89
Schneider;Lilly;f;2012-01-01;Radfahren;Ausdauer;2022;Bronze;54.12
Neumann;Tim;m;2008-01-01;Weitsprung;Koordination;2022;Bronze;2.31
Neumann;Tim;m;2008-01-01;Schwimmen;Ausdauer;2024;Bronze;9.84
Krüger;Nina;f;2011-01-01;Radfahren;Ausdauer;2022;Bronze;48.78
Fischer;Emily;f;2010-01-01;Laufen;Schnelligkeit;2020;Bronze;10.11
Zimmermann;Leon;m;2010-01-01;Radfahren;Ausdauer;2023;Bronze;42.16
Koch;Emma;f;2010-01-01;Radfahren;Ausdauer;2020;Bronze;71.62
Hoffmann;Paul;m;2008-01-01;Laufen;Schnelligkeit;2022;Bronze;13.98
Hoffmann;Paul;m;2008-01-01;Laufen;Schnelligkeit;2023;Bronze;9.91
Hoffmann;Paul;m;2008-01-01;Laufen;Schnelligkeit;2022;Bronze;12.97
Richter;Ben;m;2008-01-01;Radfahren;Ausdauer;2024;Bronze;48.0
Meier;Jonas;m;2010-01-01;Schwimmen;Ausdauer;2020;Bronze;8.06
Schneider;Lilly;f;2012-01-01;Schwimmen;Ausdauer;2023;Bronze;6.37
Schäfer;Luis;m;2009-01-01;Radfahren;Ausdauer;2023;Bronze;63.41
Wolf;Max;m;2009-01-01;Weitsprung;Koordination;2022;Bronze;2.33
Wolf;Max;m;2009-01-01;Weitsprung;Koordination;2024;Bronze;3.05
Fischer;Emily;f;2010-01-01;Laufen;Schnelligkeit;2021;Bronze;13.12
Neumann;Tim;m;2008-01-01;Weitsprung;Koordination;2020;Bronze;3.46
Meier;Jonas;m;2010-01-01;Radfahren;Ausdauer;2022;Bronze;57.05
Schmidt;Tom;m;2009-01-01;Schwimmen;Ausdauer;2024;Bronze;6.48
Schneider;Lilly;f;2012-01-01;Radfahren;Ausdauer;2021;Bronze;47.62
Richter;Ben;m;2008-01-01;Standweitsprung;Kraft;2023;Bronze;1.46
Werner;Clara;f;2011-01-01;Standweitsprung;Kraft;2021;Bronze;1.25
Hoffmann;Paul;m;2008-01-01;Radfahren;Ausdauer;2022;Bronze;52.88
Meier;Jonas;m;2010-01-01;Weitsprung;Koordination;2023;Bronze;3.5
Wagner;Lara;f;2011-01-01;Standweitsprung;Kraft;2020;Bronze;1.27
Bauer;Sophie;f;2008-01-01;Laufen;Schnelligkeit;2021;Bronze;13.53
Wolf;Max;m;2009-01-01;Radfahren;Ausdauer;2021;Bronze;48.35
Klein;Noah;m;2008-01-01;Weitsprung;Koordination;2022;Bronze;3.04
Schmidt;Tom;m;2009-01-01;Standweitsprung;Kraft;2022;Bronze;0.98
Hartmann;Anna;f;2009-01-01;Schwimmen;Ausdauer;2021;Bronze;8.33
Schäfer;Luis;m;2009-01-01;Radfahren;Ausdauer;2022;Bronze;58.99
Schulz;Marie;f;2012-01-01;Weitsprung;Koordination;2024;Bronze;2.21
Fischer;Emily;f;2010-01-01;Weitsprung;Koordination;2023;Bronze;2.19
Hoffmann;Paul;m;2008-01-01;Schwimmen;Ausdauer;2021;Bronze;9.19
Becker;Lukas;m;2011-01-01;Weitsprung;Koordination;2022;Bronze;2.23
Schäfer;Luis;m;2009-01-01;Laufen;Schnelligkeit;2020;Bronze;9.67
Klein;Alex;m;2011-01-01;Laufen;Schnelligkeit;2024;Bronze;12.35
Koch;Emma;f;2010-01-01;Weitsprung;Koordination;2020;Bronze;2.91
Bauer;Sophie;f;2008-01-01;Standweitsprung;Kraft;2024;Bronze;1.64
Klein;Alex;m;2011-01-01;Radfahren;Ausdauer;2022;Bronze;42.32
Neumann;Tim;m;2008-01-01;Weitsprung;Koordination;2020;Bronze;2.44
Fischer;Emily;f;2010-01-01;Radfahren;Ausdauer;2021;Bronze;72.16
Koch;Emma;f;2010-01-01;Schwimmen;Ausdauer;2022;Bronze;6.53
Bauer;Sophie;f;2008-01-01;Laufen;Schnelligkeit;2020;Bronze;14.17
